par_state,par_county,kid_race,par_pctile,shrunk_xkid_stubalance2020,county_name
1,71,Pooled,50,7133.267035908211,Jackson
1,71,Black,50,15810,Jackson
1,71,Pooled,75,9261.217183770883,Jackson
1,71,AIAN,75,10250,Jackson
1,71,Pooled,-9,6890.329809725158,Jackson
1,71,Black,75,18910,Jackson
1,71,Black,-9,15157.36842105263,Jackson
1,71,Asian,25,11230,Jackson
1,71,White,75,8640,Jackson
1,71,Pooled,25,5005.316888045541,Jackson
1,71,Hispanic,75,16700,Jackson
1,71,White,-9,6333.209302325581,Jackson
1,71,Asian,-9,11740,Jackson
1,71,Black,25,12710,Jackson
1,71,White,50,6573.5,Jackson
1,71,AIAN,25,5753,Jackson
1,71,Hispanic,-9,11240.5,Jackson
1,71,Hispanic,50,11240.5,Jackson
1,71,White,25,4507,Jackson
1,73,Hispanic,75,12600,Jefferson
1,73,Asian,50,18345,Jefferson
1,73,Black,50,24325,Jefferson
1,73,White,25,6861,Jefferson
1,73,AIAN,50,9096,Jefferson
1,73,Black,-9,21094.89736070381,Jefferson
1,73,AIAN,75,11010,Jefferson
1,73,Black,25,18790,Jefferson
1,73,Black,75,29860,Jefferson
1,73,Asian,75,22670,Jefferson
1,73,Asian,-9,19115.20547945206,Jefferson
1,73,Pooled,50,13568.20291394271,Jefferson
1,73,White,-9,8440.947474747474,Jefferson
1,73,Hispanic,25,7748,Jefferson
1,73,Asian,25,14020,Jefferson
1,73,White,50,8060.5,Jefferson
1,73,AIAN,-9,9096,Jefferson
1,73,Pooled,-9,13594.39092822072,Jefferson
1,73,AIAN,25,7182,Jefferson
1,73,Hispanic,50,10174,Jefferson
1,73,Pooled,25,14096.53374916462,Jefferson
1,73,Pooled,75,13039.87207872079,Jefferson
1,73,Hispanic,-9,9788.560747663551,Jefferson
1,73,White,75,9260,Jefferson
1,75,White,75,8494,Lamar
1,75,Black,75,24090,Lamar
1,75,Black,25,11940,Lamar
1,75,Pooled,75,10510.08,Lamar
1,75,Hispanic,25,5869,Lamar
1,75,White,-9,6246.349514563107,Lamar
1,75,Hispanic,75,14200,Lamar
1,75,Hispanic,-9,10034.5,Lamar
1,75,Black,-9,18015,Lamar
1,75,Pooled,25,5328.112676056338,Lamar
1,75,White,25,4760,Lamar
1,75,Black,50,18015,Lamar
1,75,Pooled,-9,7469.421487603306,Lamar
1,75,Pooled,50,7919.096338028169,Lamar
1,75,White,50,6627,Lamar
1,75,Hispanic,50,10034.5,Lamar
1,77,White,50,7676,Lauderdale
1,77,Black,75,24040,Lauderdale
1,77,Pooled,75,10592.29090909091,Lauderdale
1,77,AIAN,25,5220,Lauderdale
1,77,AIAN,-9,7890,Lauderdale
1,77,Pooled,25,7847.091954022989,Lauderdale
1,77,AIAN,50,7890,Lauderdale
1,77,Asian,75,7957,Lauderdale
1,77,Black,-9,17530.42016806723,Lauderdale
1,77,Asian,25,13360,Lauderdale
1,77,Asian,-9,10658.5,Lauderdale
1,77,Hispanic,75,9412,Lauderdale
1,77,Black,25,15620,Lauderdale
1,77,White,25,5626,Lauderdale
1,77,Pooled,50,9219.691431556948,Lauderdale
1,77,Hispanic,-9,9260.5,Lauderdale
1,77,Black,50,19830,Lauderdale
1,77,Pooled,-9,9227.534857142857,Lauderdale
1,77,Hispanic,25,9109,Lauderdale
1,77,AIAN,75,10560,Lauderdale
1,77,White,75,9726,Lauderdale
1,77,Asian,50,10658.5,Lauderdale
1,77,Hispanic,50,9260.5,Lauderdale
1,77,White,-9,7872.575342465753,Lauderdale
1,79,Hispanic,25,8821,Lawrence
1,79,Pooled,-9,6649.127035830619,Lawrence
1,79,AIAN,50,6938.5,Lawrence
1,79,AIAN,25,3957,Lawrence
1,79,Black,75,25150,Lawrence
1,79,Pooled,75,7584.748091603054,Lawrence
1,79,White,-9,4120.052631578948,Lawrence
1,79,Black,-9,16223.87755102041,Lawrence
1,79,White,50,4173,Lawrence
1,79,Hispanic,50,17050.5,Lawrence
1,79,Hispanic,75,25280,Lawrence
1,79,Pooled,25,5952.727272727273,Lawrence
1,79,White,25,3670,Lawrence
1,79,Hispanic,-9,17050.5,Lawrence
1,79,White,75,4676,Lawrence
1,79,Pooled,50,6768.737682165163,Lawrence
1,79,AIAN,-9,7751.636363636364,Lawrence
1,79,Black,50,19395,Lawrence
1,79,Black,25,13640,Lawrence
1,79,AIAN,75,9920,Lawrence
1,81,Hispanic,25,7476,Lee
1,81,AIAN,75,9040,Lee
1,81,Asian,50,15118.5,Lee
1,81,Black,25,18130,Lee
1,81,Asian,25,7837,Lee
1,81,Hispanic,50,12508,Lee
1,81,White,25,9079,Lee
1,81,Hispanic,75,17540,Lee
1,81,Black,50,23635,Lee
1,81,Pooled,75,13628.51851851852,Lee
1,81,AIAN,50,8732.5,Lee
1,81,Asian,75,22400,Lee
1,81,Black,75,29140,Lee
1,81,AIAN,25,8425,Lee
1,81,Pooled,-9,13580.70995145631,Lee
1,81,AIAN,-9,8732.5,Lee
1,81,Asian,-9,16028.6875,Lee
1,81,White,-9,10795.12727272727,Lee
1,81,Pooled,25,13528.02295918367,Lee
1,81,Hispanic,-9,12895.07692307692,Lee
1,81,Black,-9,20081.13924050633,Lee
1,81,White,75,11630,Lee
1,81,Pooled,50,13578.2707388511,Lee
1,81,White,50,10354.5,Lee
1,83,Asian,25,31960,Limestone
1,83,Hispanic,25,7265,Limestone
1,83,Hispanic,50,10567.5,Limestone
1,83,AIAN,25,11770,Limestone
1,83,Pooled,50,7878.528122389387,Limestone
1,83,Black,25,12390,Limestone
1,83,Hispanic,75,13870,Limestone
1,83,AIAN,75,18770,Limestone
1,83,Black,-9,13640.10101010101,Limestone
1,83,White,50,6401.5,Limestone
1,83,Pooled,75,8706.798365122615,Limestone
1,83,Asian,50,24985,Limestone
1,83,Asian,-9,24985,Limestone
1,83,Black,75,16810,Limestone
1,83,Hispanic,-9,9741.875,Limestone
1,83,White,25,5128,Limestone
1,83,Pooled,25,7050.25787965616,Limestone
1,83,Asian,75,18010,Limestone
1,83,White,-9,6543,Limestone
1,83,White,75,7675,Limestone
1,83,AIAN,-9,15270,Limestone
1,83,Pooled,-9,7899.350558659218,Limestone
1,83,AIAN,50,15270,Limestone
1,83,Black,50,14600,Limestone
1,85,Pooled,25,16255.43262411347,Lowndes
1,85,Black,75,36540,Lowndes
1,85,White,50,9659,Lowndes
1,85,Hispanic,75,30570,Lowndes
1,85,White,25,6748,Lowndes
1,85,Hispanic,50,21665,Lowndes
1,85,Black,-9,18438.4962406015,Lowndes
1,85,White,75,12570,Lowndes
1,85,Pooled,-9,17317.91515151515,Lowndes
1,85,Pooled,50,19907.71631205674,Lowndes
1,85,Pooled,75,23560,Lowndes
1,85,White,-9,9659,Lowndes
1,85,Black,25,17280,Lowndes
1,85,Black,50,26910,Lowndes
1,85,Hispanic,-9,21665,Lowndes
1,85,Hispanic,25,12760,Lowndes
1,87,Pooled,75,31123.20987654321,Macon
1,87,Black,50,33890,Macon
1,87,Asian,-9,9112.5,Macon
1,87,Hispanic,75,14290,Macon
1,87,Hispanic,50,12300,Macon
1,87,Asian,50,9112.5,Macon
1,87,White,75,9060,Macon
1,87,Hispanic,25,10310,Macon
1,87,Black,75,43500,Macon
1,87,White,50,7828.5,Macon
1,87,Black,25,24280,Macon
1,87,Hispanic,-9,12300,Macon
1,87,White,-9,7400.152173913043,Macon
1,87,Pooled,25,22088.90190735695,Macon
1,87,Pooled,-9,23722.33705357143,Macon
1,87,White,25,6597,Macon
1,87,Black,-9,26877.2972972973,Macon
1,87,Asian,75,11970,Macon
1,87,Pooled,50,26606.05589195008,Macon
1,87,Asian,25,6255,Macon
1,89,Black,75,30470,Madison
1,89,White,25,7335,Madison
1,89,AIAN,25,5877,Madison
1,89,White,-9,9317.514619883041,Madison
1,89,Pooled,25,12545.49014621742,Madison
1,89,AIAN,75,11020,Madison
1,89,Hispanic,75,15190,Madison
1,89,White,75,10380,Madison
1,89,Pooled,50,12915.03623679775,Madison
1,89,Asian,-9,16352.09302325581,Madison
1,89,Pooled,75,13284.58232737808,Madison
1,89,AIAN,-9,9213,Madison
1,89,Black,-9,23725.29411764706,Madison
1,89,Black,50,25570,Madison
1,89,Pooled,-9,12965.53951701427,Madison
1,89,Hispanic,50,13490,Madison
1,89,Asian,50,15705,Madison
1,89,Asian,25,13850,Madison
1,89,White,50,8857.5,Madison
1,89,Asian,75,17560,Madison
1,89,AIAN,50,8448.5,Madison
1,89,Hispanic,-9,13522.07547169811,Madison
1,89,Black,25,20670,Madison
1,89,Hispanic,25,11790,Madison
1,91,Hispanic,75,5882,Marengo
1,91,Pooled,50,14299.75610698825,Marengo
1,91,Hispanic,50,5901,Marengo
1,91,Black,25,22400,Marengo
1,91,White,25,6578,Marengo
1,91,Black,50,28000,Marengo
1,91,Pooled,75,11060.88636363636,Marengo
1,91,Pooled,25,17538.62585034014,Marengo
1,91,Hispanic,-9,5901,Marengo
1,91,Pooled,-9,15112.91914893617,Marengo
1,91,White,-9,6748.900900900901,Marengo
1,91,Hispanic,25,5920,Marengo
1,91,White,50,6713.5,Marengo
1,91,White,75,6849,Marengo
1,91,Black,75,33600,Marengo
1,91,Black,-9,23751.72413793104,Marengo
1,93,Hispanic,50,7488.5,Marion
1,93,Pooled,50,7564.817137293086,Marion
1,93,Pooled,25,5578.507692307692,Marion
1,93,Asian,25,10270,Marion
1,93,Black,-9,26465,Marion
1,93,Asian,50,12245,Marion
1,93,White,75,7797,Marion
1,93,Asian,75,14220,Marion
1,93,Black,75,35520,Marion
1,93,Hispanic,25,6682,Marion
1,93,Pooled,75,9551.126582278481,Marion
1,93,Black,25,17410,Marion
1,93,White,25,4981,Marion
1,93,Hispanic,-9,7488.5,Marion
1,93,Pooled,-9,7080.11961722488,Marion
1,93,Hispanic,75,8295,Marion
1,93,Black,50,26465,Marion
1,93,Asian,-9,12245,Marion
1,93,White,-9,6000.848648648649,Marion
1,93,White,50,6389,Marion
1,95,Pooled,50,7702.650555911054,Marshall
1,95,White,-9,7197.435294117647,Marshall
1,95,White,25,5734,Marshall
1,95,Black,-9,11517.5,Marshall
1,95,Hispanic,25,4878,Marshall
1,95,Pooled,-9,7390.253303964758,Marshall
1,95,Black,75,17050,Marshall
1,95,Asian,75,7218,Marshall
1,95,Black,25,8198,Marshall
1,95,AIAN,75,21410,Marshall
1,95,White,50,7486,Marshall
1,95,Asian,25,20790,Marshall
1,95,Hispanic,75,11940,Marshall
1,95,Pooled,25,5884.338345864661,Marshall
1,95,Asian,50,14004,Marshall
1,95,AIAN,25,8579,Marshall
1,95,Hispanic,-9,6779.307692307692,Marshall
1,95,White,75,9238,Marshall
1,95,Asian,-9,14004,Marshall
1,95,Hispanic,50,8409,Marshall
1,95,AIAN,50,14994.5,Marshall
1,95,Pooled,75,9520.962765957447,Marshall
1,95,Black,50,12624,Marshall
1,95,AIAN,-9,14994.5,Marshall
1,97,Black,75,30750,Mobile
1,97,AIAN,75,16130,Mobile
1,97,Hispanic,75,16990,Mobile
1,97,White,25,7525,Mobile
1,97,Black,25,19160,Mobile
1,97,Black,-9,21123.33333333333,Mobile
1,97,AIAN,25,10650,Mobile
1,97,White,50,9627.5,Mobile
1,97,Asian,25,7389,Mobile
1,97,Black,50,24955,Mobile
1,97,Pooled,50,14130.70349639206,Mobile
1,97,AIAN,-9,12064.1935483871,Mobile
1,97,Asian,50,11154.5,Mobile
1,97,Pooled,25,13605.75687458082,Mobile
1,97,Hispanic,-9,16350.48780487805,Mobile
1,97,Pooled,-9,14041.41004512458,Mobile
1,97,Asian,75,14920,Mobile
1,97,Pooled,75,14655.65011820331,Mobile
1,97,Asian,-9,9526.175675675675,Mobile
1,97,AIAN,50,13390,Mobile
1,97,Hispanic,25,15850,Mobile
1,97,White,75,11730,Mobile
1,97,Hispanic,50,16420,Mobile
1,97,White,-9,9900.551948051949,Mobile
1,99,Hispanic,25,8872,Monroe
1,99,White,25,8217,Monroe
1,99,Hispanic,50,11206,Monroe
1,99,AIAN,25,4717,Monroe
1,99,White,75,7783,Monroe
1,99,Pooled,50,11207.89090909091,Monroe
1,99,White,-9,7956.6,Monroe
1,99,Black,-9,17963.33333333333,Monroe
1,99,AIAN,-9,5937,Monroe
1,99,Hispanic,-9,11206,Monroe
1,99,Pooled,25,12897.1,Monroe
1,99,AIAN,50,5937,Monroe
1,99,Pooled,75,9518.681818181818,Monroe
1,99,Black,50,20740,Monroe
1,99,Black,75,24310,Monroe
1,99,AIAN,75,7157,Monroe
1,99,Black,25,17170,Monroe
1,99,Hispanic,75,13540,Monroe
1,99,Pooled,-9,11467.76923076923,Monroe
1,99,White,50,8000,Monroe
1,101,AIAN,75,15900,Montgomery
1,101,Pooled,-9,16711.86630695444,Montgomery
1,101,Black,25,21250,Montgomery
1,101,White,25,9372,Montgomery
1,101,Black,50,29215,Montgomery
1,101,Asian,25,10830,Montgomery
1,101,Hispanic,75,16010,Montgomery
1,101,AIAN,50,12594.5,Montgomery
1,101,AIAN,-9,12594.5,Montgomery
1,101,AIAN,25,9289,Montgomery
1,101,Hispanic,25,13720,Montgomery
1,101,Black,75,37180,Montgomery
1,101,Pooled,75,15855.4873164219,Montgomery
1,101,White,-9,10148.48979591837,Montgomery
1,101,Asian,-9,16450.83333333333,Montgomery
1,101,Pooled,25,17409.82916213275,Montgomery
1,101,White,50,9946,Montgomery
1,101,Asian,75,21480,Montgomery
1,101,White,75,10520,Montgomery
1,101,Asian,50,16155,Montgomery
1,101,Pooled,50,16632.65823927732,Montgomery
1,101,Black,-9,24246.73267326733,Montgomery
1,101,Hispanic,-9,14828.06451612903,Montgomery
1,101,Hispanic,50,14865,Montgomery
1,103,Black,-9,13580.33149171271,Morgan
1,103,White,75,9127,Morgan
1,103,AIAN,75,5069,Morgan
1,103,Black,75,19040,Morgan
1,103,Pooled,-9,8115.163074712644,Morgan
1,103,Black,25,11720,Morgan
1,103,AIAN,25,7691,Morgan
1,103,White,-9,7347.497854077254,Morgan
1,103,Asian,75,9918,Morgan
1,103,Asian,50,8403,Morgan
1,103,Pooled,50,7987.347781824974,Morgan
1,103,Black,50,15380,Morgan
1,103,White,25,4808,Morgan
1,103,Pooled,75,9731.650602409638,Morgan
1,103,Asian,25,6888,Morgan
1,103,AIAN,-9,6380,Morgan
1,103,Pooled,25,6243.04496124031,Morgan
1,103,Hispanic,-9,5338.933333333333,Morgan
1,103,Hispanic,25,3564,Morgan
1,103,Asian,-9,8403,Morgan
1,103,White,50,6967.5,Morgan
1,103,AIAN,50,6380,Morgan
1,103,Hispanic,50,6892,Morgan
1,103,Hispanic,75,10220,Morgan
1,105,Black,25,20810,Perry
1,105,White,25,5785,Perry
1,105,White,-9,6476.027027027027,Perry
1,105,Black,-9,22094.94845360825,Perry
1,105,White,50,6537,Perry
1,105,Pooled,50,17327.21963302752,Perry
1,105,Pooled,25,18053.11926605504,Perry
1,105,Pooled,-9,17782.26119402985,Perry
1,105,Black,50,28600,Perry
1,105,Black,75,36390,Perry
1,105,White,75,7289,Perry
1,105,Pooled,75,16601.32,Perry
1,107,White,25,5745,Pickens
1,107,Hispanic,50,7847,Pickens
1,107,Black,75,30200,Pickens
1,107,Hispanic,75,5981,Pickens
1,107,Pooled,75,10689.91803278689,Pickens
1,107,Black,25,16800,Pickens
1,107,Hispanic,-9,7847,Pickens
1,107,Black,50,23500,Pickens
1,107,Hispanic,25,9713,Pickens
1,107,Pooled,50,11893.83401639344,Pickens
1,107,Pooled,-9,12394.98564593301,Pickens
1,107,Black,-9,17820.95238095238,Pickens
1,107,White,-9,6839.333333333333,Pickens
1,107,White,50,6817,Pickens
1,107,White,75,7889,Pickens
1,107,Pooled,25,13097.75,Pickens
1,109,Pooled,75,12106.84615384615,Pike
1,109,Hispanic,75,6833,Pike
1,109,Pooled,25,17027.88235294117,Pike
1,109,White,-9,8328.339285714286,Pike
1,109,AIAN,50,8262,Pike
1,109,Pooled,50,14567.36425339367,Pike
1,109,White,25,7202,Pike
1,109,AIAN,75,2774,Pike
1,109,Hispanic,50,7013.5,Pike
1,109,Black,-9,26121.25,Pike
1,109,Black,75,41740,Pike
1,109,Black,25,25080,Pike
1,109,Pooled,-9,15592.58012820513,Pike
1,109,Hispanic,-9,7013.5,Pike
1,109,White,50,8463.5,Pike
1,109,AIAN,-9,8262,Pike
1,109,Hispanic,25,7194,Pike
1,109,White,75,9725,Pike
1,109,Black,50,33410,Pike
1,109,AIAN,25,13750,Pike
1,111,White,25,4804,Randolph
1,111,Black,25,11320,Randolph
1,111,Black,-9,12523.80952380952,Randolph
1,111,Hispanic,25,5878,Randolph
1,111,Pooled,75,9441.290322580646,Randolph
1,111,Black,75,17640,Randolph
1,111,Pooled,25,6838.594594594595,Randolph
1,111,White,-9,6199.934959349594,Randolph
1,111,Hispanic,50,6981.5,Randolph
1,111,Pooled,-9,7771.35260115607,Randolph
1,111,White,75,8238,Randolph
1,111,Hispanic,75,8085,Randolph
1,111,Pooled,50,8139.94245858762,Randolph
1,111,Black,50,14480,Randolph
1,111,White,50,6521,Randolph
1,111,Hispanic,-9,6981.5,Randolph
1,113,AIAN,25,8856,Russell
1,113,Pooled,50,11893.88523469543,Russell
1,113,Hispanic,-9,13662.94117647059,Russell
1,113,AIAN,-9,16853,Russell
1,113,Black,-9,17508.0223880597,Russell
1,113,Hispanic,25,12170,Russell
1,113,Pooled,75,12598.14977973568,Russell
1,113,White,25,6048,Russell
1,113,Hispanic,75,16400,Russell
1,113,AIAN,50,16853,Russell
1,113,Black,75,24300,Russell
1,113,Asian,-9,13095,Russell
1,113,Pooled,25,11189.62068965517,Russell
1,113,White,-9,7404.51282051282,Russell
1,113,Black,25,16210,Russell
1,113,Black,50,20255,Russell
1,113,Pooled,-9,11652.33574529667,Russell
1,113,Asian,75,14970,Russell
1,113,AIAN,75,24850,Russell
1,113,Hispanic,50,14285,Russell
1,113,White,75,9160,Russell
1,113,Asian,25,11220,Russell
1,113,Asian,50,13095,Russell
1,113,White,50,7604,Russell
1,115,Pooled,50,7057.206485565357,St Clair
1,115,Asian,75,7388,St Clair
1,115,Black,25,12170,St Clair
1,115,White,75,8073,St Clair
1,115,White,-9,6436.66371681416,St Clair
1,115,AIAN,25,5627,St Clair
1,115,Black,75,15970,St Clair
1,115,Pooled,75,8340.834482758621,St Clair
1,115,Asian,50,7005.5,St Clair
1,115,Black,50,14070,St Clair
1,115,AIAN,50,7336,St Clair
1,115,Hispanic,25,7454,St Clair
1,115,Hispanic,50,9432,St Clair
1,115,Hispanic,-9,9432,St Clair
1,115,AIAN,-9,7336,St Clair
1,115,Asian,25,6623,St Clair
1,115,Asian,-9,7005.5,St Clair
1,115,Black,-9,12845.55555555555,St Clair
1,115,White,25,4939,St Clair
1,115,Pooled,-9,6947.875394321766,St Clair
1,115,White,50,6506,St Clair
1,115,Pooled,25,5773.578488372093,St Clair
1,115,Hispanic,75,11410,St Clair
1,115,AIAN,75,9045,St Clair
1,117,White,25,6697,Shelby
1,117,White,-9,8679.169934640522,Shelby
1,117,AIAN,25,10940,Shelby
1,117,Asian,75,24830,Shelby
1,117,Asian,-9,23309.72222222222,Shelby
1,117,AIAN,-9,13000,Shelby
1,117,Pooled,75,10150.82576383154,Shelby
1,117,Asian,25,20620,Shelby
1,117,Black,-9,19173.94495412844,Shelby
1,117,Asian,50,22725,Shelby
1,117,White,50,8033,Shelby
1,117,Pooled,25,7947.231656184486,Shelby
1,117,Black,25,15000,Shelby
1,117,Pooled,50,9049.028710008015,Shelby
1,117,Pooled,-9,9528.127665876777,Shelby
1,117,AIAN,50,13000,Shelby
1,117,Hispanic,50,7655.5,Shelby
1,117,White,75,9369,Shelby
1,117,Hispanic,25,3971,Shelby
1,117,AIAN,75,15060,Shelby
1,117,Hispanic,75,11340,Shelby
1,117,Black,50,19840,Shelby
1,117,Hispanic,-9,8296.282608695652,Shelby
1,117,Black,75,24680,Shelby
1,119,Black,25,23040,Sumter
1,119,White,75,7911,Sumter
1,119,Black,-9,23874.02298850575,Sumter
1,119,Pooled,50,19849.52358691033,Sumter
1,119,Hispanic,25,5712,Sumter
1,119,Hispanic,75,11200,Sumter
1,119,White,50,8908,Sumter
1,119,White,25,9905,Sumter
1,119,Pooled,-9,20711.89090909091,Sumter
1,119,Hispanic,50,8456,Sumter
1,119,Black,50,27575,Sumter
1,119,Pooled,75,18513.46153846154,Sumter
1,119,Hispanic,-9,8456,Sumter
1,119,Black,75,32110,Sumter
1,119,Pooled,25,21185.58563535912,Sumter
1,119,White,-9,8908,Sumter
1,121,Pooled,50,11014.28737179997,Talladega
1,121,Black,25,16360,Talladega
1,121,AIAN,25,4735,Talladega
1,121,AIAN,50,5927.5,Talladega
1,121,Black,-9,17784.68646864687,Talladega
1,121,White,25,6024,Talladega
1,121,Hispanic,50,13955.5,Talladega
1,121,Asian,75,29100,Talladega
1,121,AIAN,75,7120,Talladega
1,121,Pooled,25,10739.19407894737,Talladega
1,121,Hispanic,25,20170,Talladega
1,121,Black,50,22040,Talladega
1,121,Asian,50,25340,Talladega
1,121,Pooled,-9,10933.13631522897,Talladega
1,121,Asian,25,21580,Talladega
1,121,Hispanic,-9,13955.5,Talladega
1,121,Pooled,75,11289.38066465257,Talladega
1,121,White,75,8928,Talladega
1,121,Hispanic,75,7741,Talladega
1,121,Asian,-9,25340,Talladega
1,121,Black,75,27720,Talladega
1,121,AIAN,-9,5927.5,Talladega
1,121,White,50,7476,Talladega
1,121,White,-9,7356.983606557377,Talladega
1,123,Hispanic,75,13090,Tallapoosa
1,123,White,50,8035.5,Tallapoosa
1,123,White,-9,7808.233333333334,Tallapoosa
1,123,Pooled,75,11309.86301369863,Tallapoosa
1,123,Pooled,-9,11144.89861751152,Tallapoosa
1,123,Hispanic,50,10208.5,Tallapoosa
1,123,Asian,75,12830,Tallapoosa
1,123,Black,25,18590,Tallapoosa
1,123,Asian,-9,10811,Tallapoosa
1,123,Hispanic,-9,10208.5,Tallapoosa
1,123,Asian,25,8792,Tallapoosa
1,123,Pooled,25,11061.27083333333,Tallapoosa
1,123,Hispanic,25,7327,Tallapoosa
1,123,Black,50,26880,Tallapoosa
1,123,White,75,9740,Tallapoosa
1,123,Black,75,35170,Tallapoosa
1,123,Asian,50,10811,Tallapoosa
1,123,White,25,6331,Tallapoosa
1,123,Black,-9,19714.06779661017,Tallapoosa
1,123,Pooled,50,11185.56692351598,Tallapoosa
1,125,White,-9,6697.723214285715,Tuscaloosa
1,125,AIAN,-9,9395.5,Tuscaloosa
1,125,Black,50,20760,Tuscaloosa
1,125,Asian,-9,13030.5,Tuscaloosa
1,125,Asian,50,13030.5,Tuscaloosa
1,125,Hispanic,-9,13942,Tuscaloosa
1,125,White,50,6510.5,Tuscaloosa
1,125,Black,75,26170,Tuscaloosa
1,125,Hispanic,25,10790,Tuscaloosa
1,125,White,75,7317,Tuscaloosa
1,125,Pooled,75,10151.49544072948,Tuscaloosa
1,125,AIAN,50,9395.5,Tuscaloosa
1,125,Pooled,25,10883.93570308416,Tuscaloosa
1,125,Hispanic,75,18670,Tuscaloosa
1,125,Black,25,15350,Tuscaloosa
1,125,White,25,5704,Tuscaloosa
1,125,AIAN,25,6221,Tuscaloosa
1,125,Asian,75,16670,Tuscaloosa
1,125,Hispanic,50,14730,Tuscaloosa
1,125,AIAN,75,12570,Tuscaloosa
1,125,Pooled,50,10517.71557190682,Tuscaloosa
1,125,Asian,25,9391,Tuscaloosa
1,125,Black,-9,17356.93548387097,Tuscaloosa
1,125,Pooled,-9,10545.30044969084,Tuscaloosa
1,127,AIAN,25,5972,Walker
1,127,White,50,6914.5,Walker
1,127,Black,25,13080,Walker
1,127,Asian,75,19410,Walker
1,127,White,75,8661,Walker
1,127,AIAN,75,6068,Walker
1,127,Hispanic,25,11560,Walker
1,127,White,25,5168,Walker
1,127,White,-9,6660.155339805825,Walker
1,127,Black,-9,15680,Walker
1,127,Hispanic,75,5173,Walker
1,127,Pooled,-9,7483.622641509434,Walker
1,127,AIAN,-9,6020,Walker
1,127,Black,75,27380,Walker
1,127,Asian,-9,15995,Walker
1,127,Pooled,25,6168.769679300292,Walker
1,127,Pooled,50,7765.768172983479,Walker
1,127,Asian,50,15995,Walker
1,127,AIAN,50,6020,Walker
1,127,Pooled,75,9362.766666666666,Walker
1,127,Black,50,20230,Walker
1,127,Hispanic,50,8366.5,Walker
1,127,Hispanic,-9,8366.5,Walker
1,127,Asian,25,12580,Walker
1,129,Hispanic,-9,9321,Washington
1,129,Pooled,75,10847.6,Washington
1,129,Hispanic,75,8916,Washington
1,129,Hispanic,25,9726,Washington
1,129,Black,75,33730,Washington
1,129,White,50,6518.5,Washington
1,129,Pooled,50,11019.6125,Washington
1,129,Pooled,25,11191.625,Washington
1,129,AIAN,75,5444,Washington
1,129,AIAN,-9,4960.5,Washington
1,129,Black,25,18620,Washington
1,129,White,75,7354,Washington
1,129,AIAN,25,4477,Washington
1,129,Hispanic,50,9321,Washington
1,129,Black,-9,21138.33333333333,Washington
1,129,White,-9,6482.173913043478,Washington
1,129,Pooled,-9,11059.30769230769,Washington
1,129,Black,50,26175,Washington
1,129,White,25,5683,Washington
1,129,AIAN,50,4960.5,Washington
1,131,Hispanic,75,6809,Wilcox
1,131,Pooled,25,12945.52808988764,Wilcox
1,131,Pooled,-9,12621.45901639344,Wilcox
1,131,White,25,10220,Wilcox
1,131,White,50,10265,Wilcox
1,131,Black,50,15805,Wilcox
1,131,Black,-9,14036.19047619048,Wilcox
1,131,Hispanic,-9,6536,Wilcox
1,131,Pooled,50,12346.49131767109,Wilcox
1,131,Hispanic,50,6536,Wilcox
1,131,White,-9,10283,Wilcox
1,131,White,75,10310,Wilcox
1,131,Pooled,75,11747.45454545455,Wilcox
1,131,Black,75,17990,Wilcox
1,131,Black,25,13620,Wilcox
1,131,Hispanic,25,6263,Wilcox
1,133,White,75,8810,Winston
1,133,Black,25,10410,Winston
1,133,Hispanic,-9,6261,Winston
1,133,White,25,5666,Winston
1,133,Pooled,75,8992.787878787878,Winston
1,133,Black,75,11640,Winston
1,133,Pooled,50,7365.065172270652,Winston
1,133,Pooled,-9,6750.830188679244,Winston
1,133,Hispanic,75,8996,Winston
1,133,White,50,7238,Winston
1,133,Black,-9,11025,Winston
1,133,Black,50,11025,Winston
1,133,White,-9,6596.367346938776,Winston
1,133,Hispanic,50,6261,Winston
1,133,Pooled,25,5737.342465753424,Winston
1,133,Hispanic,25,3526,Winston
2,13,Pooled,50,7538.5,Aleutians East
2,13,White,75,13440,Aleutians East
2,13,AIAN,50,2310,Aleutians East
2,13,Asian,-9,7896.5,Aleutians East
2,13,Pooled,75,7913.25,Aleutians East
2,13,Asian,50,7896.5,Aleutians East
2,13,Asian,75,7497,Aleutians East
2,13,Asian,25,8296,Aleutians East
2,13,Pooled,25,7163.75,Aleutians East
2,13,Hispanic,50,9343,Aleutians East
2,13,AIAN,25,1980,Aleutians East
2,13,AIAN,75,2640,Aleutians East
2,13,White,50,10604.5,Aleutians East
2,13,Hispanic,-9,9343,Aleutians East
2,13,AIAN,-9,2310,Aleutians East
2,13,Hispanic,75,8076,Aleutians East
2,13,White,25,7769,Aleutians East
2,13,Pooled,-9,7538.5,Aleutians East
2,13,White,-9,10604.5,Aleutians East
2,13,Hispanic,25,10610,Aleutians East
2,16,Asian,25,7284,Aleutians West
2,16,White,-9,12000,Aleutians West
2,16,Black,75,14950,Aleutians West
2,16,White,75,10790,Aleutians West
2,16,Hispanic,75,4457,Aleutians West
2,16,White,25,13210,Aleutians West
2,16,Hispanic,-9,4212,Aleutians West
2,16,Black,25,11510,Aleutians West
2,16,Pooled,25,7457,Aleutians West
2,16,AIAN,-9,2288.5,Aleutians West
2,16,AIAN,25,1314,Aleutians West
2,16,Hispanic,25,3967,Aleutians West
